date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:46	70340/70340	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2011:51:46%20GMT	https://www.point-web.fr/article/?id=2&slug=nouvelles-technologies-web	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/article/indexd80c.html	(from https://www.point-web.fr/article/show/8/lexperience-utilisateur-bientot-prise-en-compte-par-google-comme-critere-de-referencement)
17:21:47	201/201	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Jan%202021%2011:51:47%20GMT	https://www.point-web.fr/fr/article/4/comment-bien-referencer-mon-site-internet	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/fr/article/4/comment-bien-referencer-mon-site-internet	(from https://www.point-web.fr/article/show/7/les-balises-a-connaitre-quand-on-fait-du-referencement)
17:21:48	348267/348267	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-5506b%22	https://www.point-web.fr//uploads/Comment_creer_un_blog_efficace_lyon.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Comment_creer_un_blog_efficace_lyon.jpg	(from https://www.point-web.fr/article/show/6/comment-creer-un-blog-efficace-pour-ameliorer-le-referencement-de-mon-site)
17:21:49	319243/319243	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-4df0b%22	https://www.point-web.fr/uploads/Comment_creer_un_blog_efficace_lyon-2.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Comment_creer_un_blog_efficace_lyon-2.jpg	(from https://www.point-web.fr/article/show/6/comment-creer-un-blog-efficace-pour-ameliorer-le-referencement-de-mon-site)
17:21:50	229190/229190	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-37f46%22	https://www.point-web.fr//uploads/Un_profil_LinkedIn_efficace_en_7_etapes.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Un_profil_LinkedIn_efficace_en_7_etapes.jpg	(from https://www.point-web.fr/article/show/5/un-profil-linkedin-efficace-en-7-etapes)
17:21:51	266017/266017	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-40f21%22	https://www.point-web.fr//uploads/Comment_bien_referencer_mon_site_interne_serco-point-web-lyon.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Comment_bien_referencer_mon_site_interne_serco-point-web-lyon.jpg	(from https://www.point-web.fr/article/show/4/comment-bien-referencer-mon-site-internet)
17:21:52	338393/338393	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a65-529d9%22	https://www.point-web.fr//uploads/pourquoi-creer-un-site-ecommerce-serco-point-web-lyon.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/pourquoi-creer-un-site-ecommerce-serco-point-web-lyon.jpg	(from https://www.point-web.fr/article/show/3/pourquoi-la-creation-dun-site-e-commerce-est-devenue-indispensable)
17:21:52	233/233	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Jan%202021%2011:51:52%20GMT	https://www.point-web.fr/fr/contact/	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/fr/contact/index.html	(from https://www.point-web.fr/article/show/3/pourquoi-la-creation-dun-site-e-commerce-est-devenue-indispensable)
17:21:53	315430/315430	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-4d026%22	https://www.point-web.fr//uploads/Comment_ameliorer_lexperience_utilisateur-serco-point-web-lyon.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Comment_ameliorer_lexperience_utilisateur-serco-point-web-lyon.jpg	(from https://www.point-web.fr/article/show/2/comment-ameliorer-lexperience-utilisateur-sur-mon-site)
17:21:54	461849/461849	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-70c19%22	https://www.point-web.fr/uploads/Comment_ameliorer_lexperience_utilisateur-serco-point-web-lyon_2.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Comment_ameliorer_lexperience_utilisateur-serco-point-web-lyon_2.jpg	(from https://www.point-web.fr/article/show/2/comment-ameliorer-lexperience-utilisateur-sur-mon-site)
17:21:55	348153/348153	---M--	200	added ('OK')	image/jpeg	etag:%225fd39a64-54ff9%22	https://www.point-web.fr//uploads/Comment_generer_du_trafic_sur_mon_site_serco-point-web-lyon.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/uploads/Comment_generer_du_trafic_sur_mon_site_serco-point-web-lyon.jpg	(from https://www.point-web.fr/article/show/1/comment-generer-du-trafic-sur-mon-site)
17:21:55	233/233	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Jan%202021%2011:51:55%20GMT	https://www.point-web.fr/fr/article/6/comment-creer-un-blog-efficace-pour-ameliorer-le-referencement-de-mon-site	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/fr/article/6/comment-creer-un-blog-efficace-pour-ameliorer-le-referencement-de-mon-site	(from https://www.point-web.fr/article/show/1/comment-generer-du-trafic-sur-mon-site)
17:22:01	54/54	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2007%20Jan%202021%2011:52:01%20GMT	https://www.point-web.fr/Volumes/GoogleDrive/Mon%20disque/Technique/Pie%c3%8c%c2%80ces%20dossier/CLIENTS/MINIATURES%20LYON/V1/maquettes/modele_logo.jpg	C:/Users/Admin/Desktop/point-web.fr/www.point-web.fr/www.point-web.fr/Volumes/GoogleDrive/Mon%20disque/Technique/Pie%c3%8c%c2%80ces%20dossier/CLIENTS/MINIATURES%20LYON/V1/maquettes/modele_logo.jpg	(from https://www.point-web.fr/img/etude/miniatures-lyon/logotype_miniatures-lyon_2.svg)
